ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
95.111.49.aed,2017-06-30,00:00:08,0.0,1062449.0,0001140361-17-026711,.txt,200.0,13083.0,0.0,0.0,0.0,10.0,0.0,
95.111.49.aed,2017-06-30,00:00:08,0.0,807249.0,0000807249-17-000102,-index.htm,200.0,7623.0,1.0,0.0,0.0,10.0,0.0,
99.126.178.bic,2017-06-30,00:00:08,0.0,1116463.0,0001209784-17-000052,edgar.xml,200.0,18594.0,0.0,0.0,0.0,10.0,0.0,
99.238.177.hec,2017-06-30,00:00:08,0.0,1273570.0,0001179110-06-019696,-index.htm,200.0,7831.0,1.0,0.0,0.0,10.0,0.0,
99.238.177.hec,2017-06-30,00:00:08,0.0,1249427.0,0001179110-06-019807,-index.htm,301.0,684.0,1.0,0.0,0.0,10.0,0.0,
99.238.177.hec,2017-06-30,00:00:08,0.0,1273570.0,0001179110-06-019696,-index.htm,301.0,684.0,1.0,0.0,0.0,10.0,0.0,
104.155.175.fbb,2017-06-30,00:00:09,0.0,1349121.0,0001404058-17-000044,-index.htm,200.0,7515.0,1.0,0.0,0.0,10.0,0.0,
107.22.225.dea,2017-06-30,00:00:09,0.0,1608364.0,0001047469-17-004337,-index.htm,200.0,80143.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:09,0.0,1305478.0,0000905148-07-000554,-index.htm,200.0,2703.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:09,0.0,1305478.0,0000905148-07-000659,-index.htm,200.0,2857.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:09,0.0,1305478.0,0000905148-07-003004,-index.htm,200.0,3013.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:09,0.0,1254572.0,0001208646-03-000160,-index.htm,200.0,2605.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:09,0.0,1305478.0,0000905148-07-003547,-index.htm,200.0,3061.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:09,0.0,1270583.0,0001208646-04-000016,-index.htm,200.0,2596.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:09,0.0,1305478.0,0000905148-07-003007,-index.htm,200.0,2910.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:09,0.0,1222876.0,0001208646-03-000091,-index.htm,200.0,2609.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:09,0.0,1142697.0,0000898430-02-001166,-index.htm,200.0,2807.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:09,0.0,1305478.0,0000905148-07-003545,-index.htm,200.0,2976.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:09,0.0,1208101.0,0000905148-02-003044,-index.htm,200.0,2799.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:09,0.0,1305478.0,0000905148-07-002028,-index.htm,200.0,2951.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:09,0.0,1305478.0,0000905148-07-000936,-index.htm,200.0,2939.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:09,0.0,1305478.0,0000905148-07-000753,-index.htm,200.0,2852.0,1.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1615930.0,0001493152-17-007356,.txt,200.0,9690.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1615930.0,0001493152-17-007356,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1035440.0,0001209191-17-042395,.txt,200.0,6505.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1035440.0,0001209191-17-042395,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1710306.0,0001171000-17-000036,.txt,200.0,3627.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1710306.0,0001171000-17-000036,.txt,301.0,668.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1287505.0,0001360604-17-000043,.txt,200.0,6033.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1287505.0,0001360604-17-000043,.txt,301.0,672.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1205003.0,0001127602-17-022426,.txt,200.0,10933.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1205003.0,0001127602-17-022426,.txt,301.0,674.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1710306.0,0001171000-17-000037,.txt,200.0,5148.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1710306.0,0001171000-17-000037,.txt,301.0,669.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1294693.0,0001127602-17-022428,.txt,200.0,11444.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1294693.0,0001127602-17-022428,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1201808.0,0001213900-17-007011,.txt,200.0,11978.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1201808.0,0001213900-17-007011,.txt,301.0,671.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1673655.0,0001213900-17-007013,.txt,200.0,8645.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1673655.0,0001213900-17-007013,.txt,301.0,672.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1586704.0,0001127602-17-022430,.txt,200.0,4950.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:09,0.0,1586704.0,0001127602-17-022430,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:09,0.0,725363.0,0001236215-06-000007,xslF345X02/primary_doc.xml,200.0,3497.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:09,0.0,352915.0,0001181431-06-053398,xslF345X02/rrd130177.xml,200.0,3730.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:09,0.0,746598.0,0001345100-06-000322,xslF345X02/edgar.xml,200.0,3760.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:09,0.0,732712.0,0001233402-06-000209,xslF345X02/edgar.xml,200.0,3760.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:09,0.0,352915.0,0001181431-06-053398,-index.htm,200.0,2859.0,1.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:09,0.0,352915.0,0001181431-06-053397,rrd130179.xml,200.0,1645.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:09,0.0,746598.0,0001345100-06-000322,-index.htm,200.0,2797.0,1.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:09,0.0,732712.0,0001233402-06-000209,-index.htm,200.0,2809.0,1.0,0.0,0.0,10.0,0.0,
115.111.60.idd,2017-06-30,00:00:09,0.0,93859.0,0000921895-17-001313,-index.htm,200.0,10760.0,1.0,0.0,0.0,10.0,0.0,
115.111.60.idd,2017-06-30,00:00:09,0.0,1611647.0,0001564590-17-004284,-index.htm,301.0,289.0,1.0,0.0,1.0,10.0,0.0,
115.111.60.idd,2017-06-30,00:00:09,0.0,93859.0,0000921895-17-001313,-index.htm,301.0,287.0,1.0,0.0,1.0,10.0,0.0,
116.226.185.ceb,2017-06-30,00:00:09,0.0,858446.0,0001191638-08-001741,-index.htm,200.0,6616.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:09,0.0,1100663.0,0001193125-17-218506,-index.htm,403.0,0.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:09,0.0,1053092.0,0000950103-17-006275,-index.htm,403.0,0.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:09,0.0,51434.0,0000051434-17-000020,-index.htm,403.0,0.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:09,0.0,831001.0,0000950103-17-006303,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:09,0.0,312070.0,0001193125-17-218445,-index.htm,403.0,0.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:09,0.0,1053092.0,0000950103-17-006276,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:09,0.0,1053092.0,0000950103-17-006294,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:09,0.0,1053092.0,0000950103-17-006266,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:09,0.0,1053092.0,0000950103-17-006276,-index.htm,403.0,0.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:09,0.0,1053092.0,0000950103-17-006276,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
121.40.65.ebc,2017-06-30,00:00:09,0.0,1560385.0,0001047469-17-004276,-index.htm,206.0,2903.0,1.0,0.0,0.0,10.0,0.0,
121.40.65.ebc,2017-06-30,00:00:09,0.0,1560385.0,0001047469-17-004276,-index.htm,301.0,686.0,1.0,0.0,0.0,10.0,0.0,
128.250.0.cdg,2017-06-30,00:00:09,0.0,935493.0,0001144204-03-001391,doc5.txt,200.0,85102.0,0.0,0.0,0.0,10.0,0.0,
128.250.0.cdg,2017-06-30,00:00:09,0.0,935493.0,0001144204-03-001391,doc4.txt,200.0,52419.0,0.0,0.0,0.0,10.0,0.0,
128.250.0.cdg,2017-06-30,00:00:09,0.0,935493.0,0001144204-03-001391,doc3.txt,200.0,54489.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1561880.0,0001209191-17-042316,.txt,200.0,8255.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1199428.0,0001209191-17-042316,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1375685.0,0001213900-17-006987,.txt,200.0,3604.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1707713.0,0001209191-17-042311,.txt,200.0,4536.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1561880.0,0001209191-17-042311,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1561880.0,0001209191-17-042311,.txt,200.0,4536.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,107263.0,0001209191-17-042310,.txt,301.0,672.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1557206.0,0001209191-17-042310,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1221347.0,0001213900-17-006987,.txt,200.0,3604.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1709780.0,0001642247-17-000007,.txt,301.0,672.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1561880.0,0001209191-17-042311,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,78128.0,0001127602-17-022360,.txt,301.0,280.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1707713.0,0001209191-17-042311,.txt,301.0,672.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1709780.0,0001642247-17-000007,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1199428.0,0001209191-17-042316,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,78128.0,0001127602-17-022360,.txt,200.0,3596.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1600779.0,0001127602-17-022360,.txt,200.0,3596.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1600779.0,0001127602-17-022360,.txt,301.0,673.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,107263.0,0001209191-17-042310,.txt,200.0,26722.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1561880.0,0001209191-17-042316,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1600779.0,0001127602-17-022360,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1557206.0,0001209191-17-042310,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1221347.0,0001213900-17-006987,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1709780.0,0001642247-17-000007,.txt,200.0,4251.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1557206.0,0001209191-17-042310,.txt,200.0,26722.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1375685.0,0001213900-17-006987,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1221347.0,0001213900-17-006987,.txt,301.0,671.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1375685.0,0001213900-17-006987,.txt,301.0,673.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,107263.0,0001209191-17-042310,.txt,301.0,281.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1707713.0,0001209191-17-042311,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,78128.0,0001127602-17-022360,.txt,301.0,669.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1199428.0,0001209191-17-042316,.txt,200.0,8255.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:09,0.0,1561880.0,0001209191-17-042316,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:09,0.0,1657197.0,0001179110-17-009776,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:09,0.0,1657197.0,0001179110-17-009776,-index.htm,200.0,7699.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:09,0.0,1656037.0,0001209191-17-042298,-index.htm,200.0,7663.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:09,0.0,1656037.0,0001209191-17-042298,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
139.199.159.caf,2017-06-30,00:00:09,0.0,1598655.0,0000930413-17-000235,-index.htm,200.0,2725.0,1.0,0.0,0.0,1.0,0.0,
146.148.104.jfc,2017-06-30,00:00:09,0.0,1062449.0,0001140361-17-026711,xslF345X03/doc1.xml,200.0,22833.0,0.0,0.0,0.0,10.0,0.0,
148.251.42.eib,2017-06-30,00:00:09,0.0,49071.0,0000049071-13-000074,xslF345X01/edgar.xml,200.0,26778.0,0.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:09,0.0,37996.0,0001104659-17-026926,-index.htm,301.0,656.0,1.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:09,0.0,37996.0,0001104659-17-026926,-index.htm,200.0,2901.0,1.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:09,0.0,37996.0,0000037996-17-000036,-index.htm,301.0,650.0,1.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:09,0.0,37996.0,0000037996-17-000034,-index.htm,301.0,650.0,1.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:09,0.0,37996.0,0000037996-17-000034,-index.htm,200.0,3075.0,1.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:09,0.0,37996.0,0000037996-17-000036,-index.htm,200.0,4310.0,1.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:09,0.0,38009.0,0000038009-17-000058,-index.htm,301.0,651.0,1.0,0.0,0.0,10.0,0.0,
158.132.91.haf,2017-06-30,00:00:09,0.0,1527859.0,0001127602-16-047501,.txt,200.0,2320.0,0.0,0.0,0.0,10.0,0.0,
158.132.91.haf,2017-06-30,00:00:09,0.0,1527865.0,0001477932-16-009154,.txt,301.0,646.0,0.0,0.0,0.0,10.0,0.0,
158.132.91.haf,2017-06-30,00:00:09,0.0,1527859.0,0001127602-16-047501,.txt,301.0,644.0,0.0,0.0,0.0,10.0,0.0,
162.243.71.fcf,2017-06-30,00:00:09,0.0,1349121.0,0001404058-17-000044,-index.htm,301.0,682.0,1.0,0.0,0.0,10.0,0.0,
162.243.71.fcf,2017-06-30,00:00:09,0.0,1618174.0,0001140361-17-026711,-index.htm,200.0,11405.0,1.0,0.0,0.0,10.0,0.0,
162.243.71.fcf,2017-06-30,00:00:09,0.0,1198927.0,0000937556-17-000157,-index.htm,200.0,7560.0,1.0,0.0,0.0,10.0,0.0,
162.243.71.fcf,2017-06-30,00:00:09,0.0,1642288.0,0001642288-17-000007,-index.htm,200.0,7529.0,1.0,0.0,0.0,10.0,0.0,
162.243.71.fcf,2017-06-30,00:00:09,0.0,1615930.0,0001493152-17-007356,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
162.243.71.fcf,2017-06-30,00:00:09,0.0,1618174.0,0001140361-17-026711,-index.htm,301.0,684.0,1.0,0.0,0.0,10.0,0.0,
162.243.71.fcf,2017-06-30,00:00:09,0.0,1642288.0,0001642288-17-000007,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
162.243.71.fcf,2017-06-30,00:00:09,0.0,1349121.0,0001404058-17-000044,-index.htm,200.0,7520.0,1.0,0.0,0.0,10.0,0.0,
162.243.71.fcf,2017-06-30,00:00:09,0.0,1198927.0,0000937556-17-000157,-index.htm,301.0,682.0,1.0,0.0,0.0,10.0,0.0,
162.243.71.fcf,2017-06-30,00:00:09,0.0,1615930.0,0001493152-17-007356,-index.htm,200.0,7588.0,1.0,0.0,0.0,10.0,0.0,
162.249.57.hhg,2017-06-30,00:00:09,0.0,1034592.0,0001437749-14-015453,.txt,200.0,20298208.0,0.0,0.0,0.0,10.0,0.0,
163.117.2.gai,2017-06-30,00:00:09,0.0,1095373.0,0000943440-10-000156,.txt,200.0,686653.0,0.0,0.0,0.0,10.0,0.0,
163.117.2.gai,2017-06-30,00:00:09,0.0,1095373.0,0000943440-11-000104,.txt,200.0,466198.0,0.0,0.0,0.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:09,0.0,1180632.0,0001193125-12-404864,d363654dex992.htm,301.0,270.0,0.0,0.0,1.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:09,0.0,18230.0,0001104659-12-074590,a12-19777_1424b3.htm,301.0,668.0,0.0,0.0,0.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:09,0.0,18230.0,0001104659-12-074590,a12-19777_1424b3.htm,301.0,271.0,0.0,0.0,1.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:09,0.0,902274.0,0001193125-12-411278,d417688dex993.htm,301.0,269.0,0.0,0.0,1.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:09,0.0,1180632.0,0001193125-12-404864,d363654dex992.htm,301.0,665.0,0.0,0.0,0.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:09,0.0,902274.0,0001193125-12-411278,d417688dex993.htm,301.0,663.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:09,0.0,821483.0,0000948830-01-500062,.txt,200.0,415439.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:09,0.0,821483.0,0000821483-01-000002,.txt,200.0,24648.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:09,0.0,1267902.0,0001209191-04-011988,.txt,200.0,8296.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:09,0.0,821483.0,0000821483-01-000007,.txt,200.0,8789.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:09,0.0,1267902.0,0001209191-04-011987,.txt,200.0,8286.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:09,0.0,821483.0,0000948830-01-500132,.txt,200.0,271659.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:09,0.0,352960.0,0001047469-05-001943,.txt,200.0,529675.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:09,0.0,352960.0,0001047469-05-001554,.txt,200.0,497060.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:09,0.0,945617.0,0001086380-02-000044,.txt,200.0,39579.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:09,0.0,352960.0,0001047469-05-004462,.txt,200.0,418979.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jhd,2017-06-30,00:00:09,0.0,1206513.0,0001140361-06-000018,.txt,200.0,19881.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jhd,2017-06-30,00:00:09,0.0,894329.0,0000950137-00-000603,.txt,200.0,388510.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jhd,2017-06-30,00:00:09,0.0,882835.0,0000000000-06-014262,.txt,200.0,2533.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jhd,2017-06-30,00:00:09,0.0,882835.0,0000038777-06-000168,.txt,200.0,146890.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jhd,2017-06-30,00:00:09,0.0,894329.0,0000950137-00-000895,.txt,200.0,541001.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jhd,2017-06-30,00:00:09,0.0,906304.0,0000906304-03-000271,.txt,200.0,8495.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jhd,2017-06-30,00:00:09,0.0,894329.0,0000950137-00-000830,.txt,200.0,37621.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jhd,2017-06-30,00:00:09,0.0,1200821.0,0001193805-03-000344,.txt,200.0,16287.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jhd,2017-06-30,00:00:09,0.0,906304.0,0000906304-03-000275,.txt,200.0,178444.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jhd,2017-06-30,00:00:09,0.0,882835.0,0000080255-06-000350,.txt,200.0,14031.0,0.0,0.0,0.0,10.0,0.0,
167.181.12.cca,2017-06-30,00:00:09,0.0,1015328.0,0001015328-17-000125,form8-kremovalofseriesc.htm,200.0,3715.0,0.0,0.0,0.0,9.0,0.0,
173.254.28.geh,2017-06-30,00:00:09,0.0,1689304.0,0001670254-17-000025,-index.htm,200.0,9921.0,1.0,0.0,0.0,10.0,0.0,
173.254.28.geh,2017-06-30,00:00:09,0.0,1689304.0,0001670254-17-000025,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
173.254.28.geh,2017-06-30,00:00:09,0.0,1674439.0,0001674439-17-000004,-index.htm,200.0,6922.0,1.0,0.0,0.0,10.0,0.0,
177.66.196.jfc,2017-06-30,00:00:09,0.0,1509973.0,0001509973-12-000004,.txt,200.0,14589.0,0.0,0.0,0.0,10.0,0.0,
180.76.15.egd,2017-06-30,00:00:09,0.0,1531714.0,9999999995-12-003659,-index.htm,301.0,651.0,1.0,0.0,0.0,10.0,0.0,
185.25.32.fdh,2017-06-30,00:00:09,0.0,1344063.0,0001344063-10-000010,xslF345X01/primary_doc.xml,301.0,682.0,0.0,0.0,0.0,10.0,0.0,
185.25.32.fdh,2017-06-30,00:00:09,0.0,1278752.0,0001181431-12-035585,xslF345X03/rrd348204.xml,301.0,684.0,0.0,0.0,0.0,10.0,0.0,
188.163.72.idh,2017-06-30,00:00:09,0.0,1028637.0,0000891618-02-003058,-index.htm,200.0,2971.0,1.0,0.0,0.0,1.0,0.0,
188.163.72.idh,2017-06-30,00:00:09,0.0,1028584.0,0000950135-09-001733,-index.htm,200.0,3096.0,1.0,0.0,0.0,1.0,0.0,
188.163.72.idh,2017-06-30,00:00:09,0.0,1028637.0,0000950149-01-500972,-index.htm,200.0,2834.0,1.0,0.0,0.0,1.0,0.0,
192.223.243.gjc,2017-06-30,00:00:09,0.0,1418506.0,0000943440-11-000465,.txt,301.0,649.0,0.0,0.0,0.0,10.0,0.0,
192.223.243.gjc,2017-06-30,00:00:09,0.0,1418506.0,0000943440-11-000465,.txt,200.0,958494.0,0.0,0.0,0.0,10.0,0.0,
193.205.19.jde,2017-06-30,00:00:09,0.0,1374310.0,0001445305-12-000485,.txt,200.0,951955.0,0.0,0.0,0.0,10.0,0.0,
193.205.19.jde,2017-06-30,00:00:09,0.0,1374128.0,0001564590-16-013416,.txt,200.0,1078720.0,0.0,0.0,0.0,10.0,0.0,
193.205.19.jde,2017-06-30,00:00:09,0.0,1373980.0,0001047469-10-002149,.txt,200.0,108369.0,0.0,0.0,0.0,10.0,0.0,
193.205.19.jde,2017-06-30,00:00:09,0.0,1373988.0,0001144204-12-014837,.txt,200.0,594141.0,0.0,0.0,0.0,10.0,0.0,
193.205.19.jde,2017-06-30,00:00:09,0.0,1373988.0,0001445305-13-000648,.txt,200.0,1413041.0,0.0,0.0,0.0,10.0,0.0,
193.205.19.jde,2017-06-30,00:00:09,0.0,1374128.0,0001193125-15-098667,.txt,200.0,431749.0,0.0,0.0,0.0,10.0,0.0,
193.205.19.jde,2017-06-30,00:00:09,0.0,1374328.0,0001415889-13-000590,.txt,200.0,446989.0,0.0,0.0,0.0,10.0,0.0,
193.205.19.jde,2017-06-30,00:00:09,0.0,1373835.0,0001373835-16-000014,.txt,200.0,5117332.0,0.0,0.0,0.0,10.0,0.0,
